review,bigram,n,tf,idf,tf_idf
603,music movies,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,net or,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,new female,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,new shows,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,not as,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,now there,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,old and,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,olivia munn,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,on aots,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,on because,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,opinion olivia,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,or waste,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,pan out,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,people want,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,pereira and,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,perfect body,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,pieces for,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,prerecorded pieces,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,range from,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,reformatted and,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,regular guests,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,replacement for,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,rose decided,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,rose kevin,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,savers with,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,scouring the,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,screen savers,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,secret to,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,see who,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,segments and,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,she wasn't,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,she wears,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,she's hiding,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,show and,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,show deals,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,show if,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,show it,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,show kevin,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,show to,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,show when,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,shows stepped,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,some segments,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,something in,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,something of,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,stars to,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,stepped in,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,still have,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,tech tv,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,television this,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,that didn't,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,the bricks,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,the channel,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,the hosts,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,the industry,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,the internet,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,the net,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,the not,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,the replacement,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,the third,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,third host,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,this from,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,this very,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,those tops,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,time watching,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,to actual,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,to bother,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,to hit,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,to leave,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,tops she,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,tv had,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,two got,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,very imdb,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,want on,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,was reformatted,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,wasn't afraid,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,watching mtv,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,wears while,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,were kevin,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,what's great,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,while sarah,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,who range,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,with 3,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,with everything,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,with scouring,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,you don't,1,0.00377358490566038,4.60517018598809,0.0173780007018419
603,young people,1,0.00377358490566038,4.60517018598809,0.0173780007018419
72,short film,2,0.00373134328358209,4.60517018598809,0.0171834708432391
72,3 for,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,a 3,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,a bigger,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,a double,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,a rubbery,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,about loneliness,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,about necrophilia,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,absolute masterpiece,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,absolutely nothing,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,added some,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,aftermath all,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,aftermath at,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,aftermath now,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,all genesis,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,among others,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,an absolute,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,an expensive,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,an eye,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,and clear,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,and visitor,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,are more,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,available as,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,beautifully filmed,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,being about,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,bigger selection,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,bull this,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,but other,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,but still,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,but to,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,by unearthed,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,cerda and,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,cerda really,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,cerda's sequel,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,clear and,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,considered gore,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,creepiness factor,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,crisp and,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,cut open,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,deep philosophy,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,definitely be,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,definitely keep,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,director cerda,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,disgusting if,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,doll get,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,don't care,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,double feature,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,dummy used,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,dvd is,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,enough looking,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,expensive beautifully,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,experience the,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,explicit movies,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,eye out,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,factor to,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,feature released,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,film sucks,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,filmed turd,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,filming is,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,for aftermath,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,forgive cerda,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,genesis cerda's,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,genesis is,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,get cut,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,going for,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,good director,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,gore if,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,grainy it,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,hand genesis,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,have added,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,haven't made,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,helps or,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,hinders it,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,honest the,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,honestly this,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,hype surrounding,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,hyped mess,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,i haven't,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,if this,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,if watching,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,in aftermath,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,insist on,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,is bull,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,is considered,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,is crisp,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,is good,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,is when,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,it other,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,it rent,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,keep an,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,like nekromantik,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,little grainy,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,loneliness and,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,looking doll,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,looking to,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,made but,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,made that,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,made up,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,make explicit,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,manner of,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,masterpiece of,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,material although,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,matter but,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,mess on,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,mind if,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,more shocking,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,movies about,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,much hype,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,my mind,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,necro scene,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,necrophilia scenes,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,necrophilia there,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,nekromantik and,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,not many,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,nothing going,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,now available,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,of deep,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,on viewing,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,open is,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,or hinders,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,other hand,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,other manner,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,people make,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,philosophy is,1,0.00373134328358209,4.60517018598809,0.0171834708432391
72,phony enough,1,0.00373134328358209,4.60517018598809,0.0171834708432391
